25.00
0.50,-7.98,4,673
1.50,-7.86,4,498
2.47,-7.61,4,433
3.41,-7.24,4,836
4.29,-6.75,4,213
5.10,-6.16,4,623
5.83,-5.48,4,317
6.47,-4.70,4,98
7.01,-3.85,4,374
7.44,-2.94,4,903
7.75,-1.99,4,460
7.94,-1.00,4,12
8.00,0.00,4,846
8.94,1.01,4,363
8.77,2.00,4,68
8.49,2.97,4,603
8.11,3.90,4,711
7.62,4.79,4,796
7.04,5.61,4,83
6.36,6.36,4,297
5.61,7.04,4,166
4.79,7.62,4,759
3.90,8.11,4,521
2.97,8.49,4,946
2.00,8.77,4,356
1.01,8.94,4,936
0.00,9.00,4,852
-1.01,8.94,4,366
-2.00,8.77,4,262
-2.97,8.49,4,5
-3.90,8.11,4,618
-4.79,7.62,4,46
-5.61,7.04,4,686
-6.36,6.36,4,428
-7.04,5.61,4,430
-7.62,4.79,4,42
-8.11,3.90,4,625
-8.49,2.97,4,56
-8.77,2.00,4,638
-8.94,1.01,4,1016
-9.00,0.00,4,802
-8.94,-1.01,4,788
-8.77,-2.00,4,850
-8.49,-2.97,4,279
-8.11,-3.90,4,861
-7.62,-4.79,4,420
-7.04,-5.61,4,894
-6.36,-6.36,4,760
-5.61,-7.04,4,289
-4.79,-7.62,4,302
-3.90,-8.11,4,893
-2.97,-8.49,4,294
-2.00,-8.77,4,125
-1.01,-8.94,4,614
0.00,-9.00,4,327
1.01,-8.94,4,736
2.00,-8.77,4,510
2.97,-8.49,4,737
3.90,-8.11,4,633
4.79,-7.62,4,428
5.61,-7.04,4,279
6.36,-6.36,4,925
7.04,-5.61,4,292
7.62,-4.79,4,706
8.11,-3.90,4,826
8.49,-2.97,4,279
8.77,-2.00,4,333
8.94,-1.01,4,165
9.00,0.00,4,923
9.95,1.01,4,200
9.80,2.01,4,363
9.54,2.99,4,334
9.19,3.94,4,417
8.74,4.85,4,188
8.21,5.71,4,42
7.59,6.51,4,496
6.89,7.25,4,442
6.12,7.91,4,472
5.29,8.49,4,34
4.40,8.98,4,295
3.47,9.38,4,142
2.51,9.68,4,532
1.51,9.88,4,123
0.51,9.99,4,936
-0.51,9.99,4,455
-1.51,9.88,4,251
-2.51,9.68,4,28
-3.47,9.38,4,670
-4.40,8.98,4,637
-5.29,8.49,4,473
-6.12,7.91,4,454
-6.89,7.25,4,1003
-7.59,6.51,4,343
-8.21,5.71,4,610
-8.74,4.85,4,610
-9.19,3.94,4,216
-9.54,2.99,4,456
-9.80,2.01,4,206
-9.95,1.01,4,424
-10.00,0.00,4,605
-9.95,-1.01,4,233
-9.80,-2.01,4,676
-9.54,-2.99,4,421
-9.19,-3.94,4,709
-8.74,-4.85,4,157
-8.21,-5.71,4,715
-7.59,-6.51,4,105
-6.89,-7.25,4,487
-6.12,-7.91,4,123
-5.29,-8.49,4,829
-4.40,-8.98,4,981
-3.47,-9.38,4,466
-2.51,-9.68,4,772
-1.51,-9.88,4,996
-0.51,-9.99,4,791
0.51,-9.99,4,31
1.51,-9.88,4,412
2.51,-9.68,4,263
3.47,-9.38,4,5
4.40,-8.98,4,869
5.29,-8.49,4,108
6.12,-7.91,4,779
6.89,-7.25,4,229
7.59,-6.51,4,666
8.21,-5.71,4,318
8.74,-4.85,4,68
9.19,-3.94,4,494
9.54,-2.99,4,691
9.80,-2.01,4,183
9.95,-1.01,4,418
10.00,0.00,4,216
10.95,1.00,4,976
10.82,1.99,4,131
10.59,2.97,4,439
10.28,3.92,4,166
9.88,4.84,4,303
9.40,5.72,4,844
8.84,6.55,4,491
8.21,7.32,4,303
7.51,8.04,4,405
6.75,8.69,4,607
5.93,9.27,4,899
5.06,9.77,4,1009
4.15,10.19,4,321
3.21,10.52,4,206
2.24,10.77,4,119
1.25,10.93,4,163
0.25,11.00,4,30
-0.75,10.97,4,289
-1.75,10.86,4,435
-2.73,10.66,4,756
-3.68,10.36,4,733
-4.61,9.99,4,798
-5.50,9.53,4,625
-6.34,8.99,4,335
-7.13,8.37,4,699
-7.87,7.69,4,483
-8.53,6.94,4,1021
-9.13,6.14,4,116
-9.65,5.28,4,639
-10.09,4.38,4,34
-10.45,3.45,4,751
-10.72,2.48,4,833
-10.90,1.50,4,496
-10.99,0.50,4,229
-10.99,-0.50,4,557
-10.90,-1.50,4,645
-10.72,-2.48,4,537
-10.45,-3.45,4,468
-10.09,-4.38,4,494
-9.65,-5.28,4,147
-9.13,-6.14,4,722
-8.53,-6.94,4,745
-7.87,-7.69,4,78
-7.13,-8.37,4,15
-6.34,-8.99,4,165
-5.50,-9.53,4,453
-4.61,-9.99,4,250
-3.68,-10.36,4,676
-2.73,-10.66,4,362
-1.75,-10.86,4,653
-0.75,-10.97,4,869
0.25,-11.00,4,164
1.25,-10.93,4,693
2.24,-10.77,4,521
3.21,-10.52,4,412
4.15,-10.19,4,334
5.06,-9.77,4,278
5.93,-9.27,4,831
6.75,-8.69,4,920
7.51,-8.04,4,53
8.21,-7.32,4,899
8.84,-6.55,4,977
9.40,-5.72,4,771
9.88,-4.84,4,870
10.28,-3.92,4,511
10.59,-2.97,4,7
10.82,-1.99,4,773
10.95,-1.00,4,739
11.00,0.00,4,807
11.96,1.00,4,607
11.83,2.00,4,908
11.62,2.98,4,307
11.33,3.95,4,1000
10.96,4.88,4,520
10.52,5.78,4,962
10.00,6.64,4,956
9.40,7.45,4,58
8.75,8.21,4,962
8.03,8.92,4,517
7.26,9.56,4,941
6.43,10.13,4,285
5.56,10.63,4,363
4.65,11.06,4,100
3.71,11.41,4,479
2.74,11.68,4,317
1.75,11.87,4,76
0.75,11.98,4,1007
-0.25,12.00,4,364
-1.25,11.93,4,498
-2.25,11.79,4,855
-3.23,11.56,4,436
-4.18,11.25,4,253
-5.11,10.86,4,674
-6.00,10.39,4,298
-6.85,9.85,4,1003
-7.65,9.25,4,174
-8.40,8.57,4,142
-9.08,7.84,4,299
-9.71,7.05,4,617
-10.26,6.22,4,126
-10.75,5.34,4,845
-11.16,4.42,4,112
-11.49,3.47,4,587
-11.74,2.49,4,787
-11.91,1.50,4,337
-11.99,0.50,4,503
-11.99,-0.50,4,380
-11.91,-1.50,4,242
-11.74,-2.49,4,949
-11.49,-3.47,4,200
-11.16,-4.42,4,759
-10.75,-5.34,4,168
-10.26,-6.22,4,914
-9.71,-7.05,4,123
-9.08,-7.84,4,225
-8.40,-8.57,4,418
-7.65,-9.25,4,454
-6.85,-9.85,4,875
-6.00,-10.39,4,1009
-5.11,-10.86,4,81
-4.18,-11.25,4,229
-3.23,-11.56,4,72
-2.25,-11.79,4,318
-1.25,-11.93,4,643
-0.25,-12.00,4,859
0.75,-11.98,4,147
1.75,-11.87,4,193
2.74,-11.68,4,476
3.71,-11.41,4,784
4.65,-11.06,4,593
5.56,-10.63,4,848
6.43,-10.13,4,32
7.26,-9.56,4,521
8.03,-8.92,4,298
8.75,-8.21,4,519
9.40,-7.45,4,832
10.00,-6.64,4,968
10.52,-5.78,4,337
10.96,-4.88,4,198
11.33,-3.95,4,505
11.62,-2.98,4,801
11.83,-2.00,4,630
11.96,-1.00,4,969
12.00,-0.00,4,56
0.00,0.00,5,682
0.50,0.87,5,716
-0.50,0.87,5,640
-1.00,0.00,5,785
-0.50,-0.87,5,633
0.50,-0.87,5,644
1.00,-0.00,5,442
1.73,1.00,5,880
1.00,1.73,5,333
0.00,2.00,5,648
-1.00,1.73,5,151
-1.73,1.00,5,566
-2.00,0.00,5,785
-1.73,-1.00,5,927
-1.00,-1.73,5,255
-0.00,-2.00,5,435
1.00,-1.73,5,612
1.73,-1.00,5,421
2.00,0.00,5,879
2.82,1.03,5,365
2.30,1.93,5,246
1.50,2.60,5,618
0.52,2.95,5,438
-0.52,2.95,5,50
-1.50,2.60,5,669
-2.30,1.93,5,280
-2.82,1.03,5,830
-3.00,0.00,5,753
-2.82,-1.03,5,1022
-2.30,-1.93,5,295
-1.50,-2.60,5,619
-0.52,-2.95,5,168
0.52,-2.95,5,861
1.50,-2.60,5,435
2.30,-1.93,5,776
2.82,-1.03,5,181
3.00,-0.00,5,788
3.87,0.99,5,685
3.51,1.93,5,250
2.92,2.74,5,975
2.14,3.38,5,412
1.24,3.80,5,719
0.25,3.99,5,55
-0.75,3.93,5,808
-1.70,3.62,5,81
-2.55,3.08,5,308
-3.24,2.35,5,813
-3.72,1.47,5,909
-3.97,0.50,5,44
-3.97,-0.50,5,341
-3.72,-1.47,5,98
-3.24,-2.35,5,820
-2.55,-3.08,5,298
-1.70,-3.62,5,64
-0.75,-3.93,5,195
0.25,-3.99,5,447
1.24,-3.80,5,248
2.14,-3.38,5,827
2.92,-2.74,5,595
3.51,-1.93,5,357
3.87,-0.99,5,691
4.00,0.00,5,356
4.90,1.01,5,120
4.59,1.97,5,105
4.10,2.86,5,563
3.44,3.62,5,986
2.64,4.24,5,970
1.74,4.69,5,522
0.76,4.94,5,241
-0.25,4.99,5,796
-1.25,4.84,5,603
-2.20,4.49,5,20
-3.06,3.95,5,364
-3.79,3.26,5,132
-4.37,2.43,5,436
-4.77,1.50,5,614
-4.97,0.51,5,133
-4.97,-0.51,5,586
-4.77,-1.50,5,187
-4.37,-2.43,5,419
-3.79,-3.26,5,117
-3.06,-3.95,5,388
-2.20,-4.49,5,139
-1.25,-4.84,5,310
-0.25,-4.99,5,473
0.76,-4.94,5,818
1.74,-4.69,5,302
2.64,-4.24,5,903
3.44,-3.62,5,664
4.10,-2.86,5,604
4.59,-1.97,5,502
4.90,-1.01,5,181
5.00,-0.00,5,140
5.91,1.01,5,891
5.66,2.00,5,436
5.24,2.93,5,56
4.67,3.77,5,668
3.96,4.50,5,617
3.15,5.11,5,331
2.24,5.57,5,167
1.26,5.87,5,1012
0.25,5.99,5,856
-0.76,5.95,5,802
-1.76,5.74,5,960
-2.70,5.36,5,748
-3.57,4.82,5,518
-4.33,4.15,5,735
-4.97,3.36,5,865
-5.47,2.47,5,444
-5.81,1.51,5,181
-5.98,0.51,5,1018
-5.98,-0.51,5,410
-5.81,-1.51,5,683
-5.47,-2.47,5,449
-4.97,-3.36,5,934
-4.33,-4.15,5,796
-3.57,-4.82,5,579
-2.70,-5.36,5,190
-1.76,-5.74,5,338
-0.76,-5.95,5,801
0.25,-5.99,5,666
1.26,-5.87,5,291
2.24,-5.57,5,996
3.15,-5.11,5,233
3.96,-4.50,5,864
4.67,-3.77,5,272
5.24,-2.93,5,656
5.66,-2.00,5,496
5.91,-1.01,5,688
6.00,-0.00,5,308
6.93,1.02,5,539
6.70,2.02,5,498
6.34,2.97,5,706
5.84,3.86,5,454
5.21,4.67,5,815
4.48,5.38,5,87
3.65,5.98,5,527
2.74,6.44,5,840
1.77,6.77,5,509
0.77,6.96,5,913
-0.26,7.00,5,465
-1.27,6.88,5,182
-2.26,6.63,5,844
-3.20,6.23,5,416
-4.07,5.69,5,601
-4.86,5.04,5,86
-5.54,4.28,5,806
-6.10,3.43,5,215
-6.54,2.50,5,250
-6.83,1.52,5,511
-6.98,0.51,5,901
-6.98,-0.51,5,502
-6.83,-1.52,5,978
-6.54,-2.50,5,903
-6.10,-3.43,5,365
-5.54,-4.28,5,812
-4.86,-5.04,5,955
-4.07,-5.69,5,932
-3.20,-6.23,5,650
-2.26,-6.63,5,261
-1.27,-6.88,5,24
-0.26,-7.00,5,348
0.77,-6.96,5,934
1.77,-6.77,5,295
2.74,-6.44,5,209
3.65,-5.98,5,203
4.48,-5.38,5,383
5.21,-4.67,5,491
5.84,-3.86,5,1024
6.34,-2.97,5,802
6.70,-2.02,5,140
6.93,-1.02,5,174
7.00,0.00,5,562
7.94,1.00,5,847
7.75,1.99,5,408
7.44,2.94,5,419
7.01,3.85,5,433
6.47,4.70,5,242
5.83,5.48,5,310
5.10,6.16,5,504
4.29,6.75,5,322
3.41,7.24,5,607
2.47,7.61,5,389
1.50,7.86,5,22
0.50,7.98,5,450
-0.50,7.98,5,759
-1.50,7.86,5,390
-2.47,7.61,5,661
-3.41,7.24,5,1019
-4.29,6.75,5,118
-5.10,6.16,5,569
-5.83,5.48,5,839
-6.47,4.70,5,285
-7.01,3.85,5,324
-7.44,2.94,5,596
-7.75,1.99,5,92
-7.94,1.00,5,513
-8.00,-0.00,5,603
-7.94,-1.00,5,777
-7.75,-1.99,5,272
-7.44,-2.94,5,427
-7.01,-3.85,5,795
-6.47,-4.70,5,941
-5.83,-5.48,5,748
-5.10,-6.16,5,917
-4.29,-6.75,5,315
-3.41,-7.24,5,384
-2.47,-7.61,5,443
-1.50,-7.86,5,186
-0.50,-7.98,5,240
0.50,-7.98,5,573
1.50,-7.86,5,681
2.47,-7.61,5,10
3.41,-7.24,5,967
4.29,-6.75,5,889
5.10,-6.16,5,992
5.83,-5.48,5,222
6.47,-4.70,5,87
7.01,-3.85,5,171
7.44,-2.94,5,51
7.75,-1.99,5,680
7.94,-1.00,5,529
8.00,0.00,5,498
8.94,1.01,5,708
8.77,2.00,5,719
8.49,2.97,5,446
8.11,3.90,5,259
7.62,4.79,5,332
7.04,5.61,5,364
6.36,6.36,5,35
5.61,7.04,5,493
4.79,7.62,5,522
3.90,8.11,5,769
2.97,8.49,5,855
2.00,8.77,5,421
1.01,8.94,5,1009
0.00,9.00,5,250
-1.01,8.94,5,115
-2.00,8.77,5,466
-2.97,8.49,5,411
-3.90,8.11,5,753
-4.79,7.62,5,430
-5.61,7.04,5,964
-6.36,6.36,5,262
-7.04,5.61,5,14
-7.62,4.79,5,536
-8.11,3.90,5,305
-8.49,2.97,5,201
-8.77,2.00,5,645
-8.94,1.01,5,995
-9.00,0.00,5,941
-8.94,-1.01,5,120
-8.77,-2.00,5,471
-8.49,-2.97,5,918
-8.11,-3.90,5,38
-7.62,-4.79,5,74
-7.04,-5.61,5,142
-6.36,-6.36,5,786
-5.61,-7.04,5,246
-4.79,-7.62,5,389
-3.90,-8.11,5,324
-2.97,-8.49,5,772
-2.00,-8.77,5,958
-1.01,-8.94,5,683
0.00,-9.00,5,1006
1.01,-8.94,5,620
2.00,-8.77,5,608
2.97,-8.49,5,66
3.90,-8.11,5,979
4.79,-7.62,5,993
5.61,-7.04,5,267
6.36,-6.36,5,789
7.04,-5.61,5,551
7.62,-4.79,5,492
8.11,-3.90,5,575
8.49,-2.97,5,37
8.77,-2.00,5,781
8.94,-1.01,5,507
9.00,0.00,5,758
9.95,1.01,5,270
9.80,2.01,5,819
9.54,2.99,5,639
9.19,3.94,5,609
8.74,4.85,5,461
8.21,5.71,5,668
7.59,6.51,5,559
6.89,7.25,5,476
6.12,7.91,5,321
5.29,8.49,5,877
4.40,8.98,5,804
3.47,9.38,5,674
2.51,9.68,5,305
1.51,9.88,5,628
0.51,9.99,5,124
-0.51,9.99,5,978
-1.51,9.88,5,77
-2.51,9.68,5,266
-3.47,9.38,5,155
-4.40,8.98,5,402
-5.29,8.49,5,419
-6.12,7.91,5,25
-6.89,7.25,5,982
-7.59,6.51,5,280
-8.21,5.71,5,510
-8.74,4.85,5,72
-9.19,3.94,5,563
-9.54,2.99,5,110
-9.80,2.01,5,154
-9.95,1.01,5,655
-10.00,0.00,5,76
-9.95,-1.01,5,677
-9.80,-2.01,5,361
-9.54,-2.99,5,875
-9.19,-3.94,5,799
-8.74,-4.85,5,112
-8.21,-5.71,5,301
-7.59,-6.51,5,148
-6.89,-7.25,5,643
-6.12,-7.91,5,540
-5.29,-8.49,5,564
-4.40,-8.98,5,422
-3.47,-9.38,5,336
-2.51,-9.68,5,972
-1.51,-9.88,5,248
-0.51,-9.99,5,772
0.51,-9.99,5,190
1.51,-9.88,5,483
2.51,-9.68,5,348
3.47,-9.38,5,47
4.40,-8.98,5,589
5.29,-8.49,5,315
6.12,-7.91,5,299
6.89,-7.25,5,125
7.59,-6.51,5,897
8.21,-5.71,5,50
8.74,-4.85,5,256
9.19,-3.94,5,540
9.54,-2.99,5,1009
9.80,-2.01,5,59
9.95,-1.01,5,66
10.00,0.00,5,562
10.95,1.00,5,234
10.82,1.99,5,812
10.59,2.97,5,355
10.28,3.92,5,704
9.88,4.84,5,1021
9.40,5.72,5,813
8.84,6.55,5,463
8.21,7.32,5,217
7.51,8.04,5,582
6.75,8.69,5,771
5.93,9.27,5,746
5.06,9.77,5,406
4.15,10.19,5,777
3.21,10.52,5,965
2.24,10.77,5,274
1.25,10.93,5,77
0.25,11.00,5,524
-0.75,10.97,5,65
-1.75,10.86,5,727
-2.73,10.66,5,804
-3.68,10.36,5,769
-4.61,9.99,5,1024
-5.50,9.53,5,507
-6.34,8.99,5,542
-7.13,8.37,5,490
-7.87,7.69,5,903
-8.53,6.94,5,578
-9.13,6.14,5,941
-9.65,5.28,5,753
-10.09,4.38,5,151
-10.45,3.45,5,363
-10.72,2.48,5,511
-10.90,1.50,5,96
-10.99,0.50,5,748
-10.99,-0.50,5,327
-10.90,-1.50,5,526
-10.72,-2.48,5,95
-10.45,-3.45,5,279
-10.09,-4.38,5,744
-9.65,-5.28,5,669
-9.13,-6.14,5,87
-8.53,-6.94,5,422
-7.87,-7.69,5,835
-7.13,-8.37,5,1000
-6.34,-8.99,5,199
-5.50,-9.53,5,569
-4.61,-9.99,5,356
-3.68,-10.36,5,430
-2.73,-10.66,5,636
-1.75,-10.86,5,255
-0.75,-10.97,5,681
0.25,-11.00,5,13
1.25,-10.93,5,284
2.24,-10.77,5,357
3.21,-10.52,5,91
4.15,-10.19,5,216
5.06,-9.77,5,553
5.93,-9.27,5,851
6.75,-8.69,5,978
7.51,-8.04,5,931
8.21,-7.32,5,953
8.84,-6.55,5,718
9.40,-5.72,5,535
9.88,-4.84,5,743
10.28,-3.92,5,276
10.59,-2.97,5,89
10.82,-1.99,5,756
10.95,-1.00,5,712
11.00,0.00,5,397
11.96,1.00,5,20
11.83,2.00,5,49
11.62,2.98,5,673
11.33,3.95,5,876
10.96,4.88,5,972
10.52,5.78,5,301
10.00,6.64,5,985
9.40,7.45,5,331
8.75,8.21,5,517
8.03,8.92,5,801
7.26,9.56,5,1014
6.43,10.13,5,210
5.56,10.63,5,1012
4.65,11.06,5,185
3.71,11.41,5,984
2.74,11.68,5,747
1.75,11.87,5,50
0.75,11.98,5,220
-0.25,12.00,5,378
-1.25,11.93,5,200
-2.25,11.79,5,906
-3.23,11.56,5,181
-4.18,11.25,5,734
-5.11,10.86,5,521
-6.00,10.39,5,357
-6.85,9.85,5,466
-7.65,9.25,5,353
-8.40,8.57,5,429
-9.08,7.84,5,622
-9.71,7.05,5,19
-10.26,6.22,5,174
-10.75,5.34,5,566
-11.16,4.42,5,543
-11.49,3.47,5,952
-11.74,2.49,5,864
-11.91,1.50,5,226
-11.99,0.50,5,632
-11.99,-0.50,5,590
-11.91,-1.50,5,923
-11.74,-2.49,5,571
-11.49,-3.47,5,387
-11.16,-4.42,5,603
-10.75,-5.34,5,693
-10.26,-6.22,5,63
-9.71,-7.05,5,625
-9.08,-7.84,5,874
-8.40,-8.57,5,851
-7.65,-9.25,5,5
-6.85,-9.85,5,181
-6.00,-10.39,5,270
-5.11,-10.86,5,63
-4.18,-11.25,5,770
-3.23,-11.56,5,903
-2.25,-11.79,5,13
-1.25,-11.93,5,424
-0.25,-12.00,5,33
0.75,-11.98,5,601
1.75,-11.87,5,531
2.74,-11.68,5,648
3.71,-11.41,5,561
4.65,-11.06,5,679
5.56,-10.63,5,27
6.43,-10.13,5,830
7.26,-9.56,5,877
8.03,-8.92,5,991
8.75,-8.21,5,11
9.40,-7.45,5,618
10.00,-6.64,5,726
10.52,-5.78,5,91
10.96,-4.88,5,278
11.33,-3.95,5,302
11.62,-2.98,5,306
11.83,-2.00,5,951
11.96,-1.00,5,151
12.00,-0.00,5,409
0.00,0.00,6,827
0.50,0.87,6,105
-0.50,0.87,6,570
-1.00,0.00,6,890
-0.50,-0.87,6,926
0.50,-0.87,6,546
1.00,-0.00,6,887
1.73,1.00,6,695
1.00,1.73,6,641
0.00,2.00,6,306
-1.00,1.73,6,281
-1.73,1.00,6,209
-2.00,0.00,6,491
-1.73,-1.00,6,401
-1.00,-1.73,6,713
-0.00,-2.00,6,337
1.00,-1.73,6,875
1.73,-1.00,6,347
2.00,0.00,6,352
2.82,1.03,6,845
2.30,1.93,6,46
1.50,2.60,6,167
0.52,2.95,6,512
-0.52,2.95,6,501
-1.50,2.60,6,628
-2.30,1.93,6,27
-2.82,1.03,6,395
-3.00,0.00,6,473
-2.82,-1.03,6,375
-2.30,-1.93,6,511
-1.50,-2.60,6,662
-0.52,-2.95,6,580
0.52,-2.95,6,265
1.50,-2.60,6,937
2.30,-1.93,6,117
2.82,-1.03,6,875
3.00,-0.00,6,104
3.87,0.99,6,75
3.51,1.93,6,884
2.92,2.74,6,751
2.14,3.38,6,365
1.24,3.80,6,373
0.25,3.99,6,1020
-0.75,3.93,6,628
-1.70,3.62,6,699
-2.55,3.08,6,435
-3.24,2.35,6,962
-3.72,1.47,6,853
-3.97,0.50,6,920
-3.97,-0.50,6,824
-3.72,-1.47,6,500
-3.24,-2.35,6,179
-2.55,-3.08,6,693
-1.70,-3.62,6,202
-0.75,-3.93,6,837
0.25,-3.99,6,16
1.24,-3.80,6,711
2.14,-3.38,6,941
2.92,-2.74,6,212
3.51,-1.93,6,51
3.87,-0.99,6,661
4.00,0.00,6,225
4.90,1.01,6,479
4.59,1.97,6,803
4.10,2.86,6,821
3.44,3.62,6,390
2.64,4.24,6,253
1.74,4.69,6,903
0.76,4.94,6,827
-0.25,4.99,6,476
-1.25,4.84,6,10
-2.20,4.49,6,820
-3.06,3.95,6,884
-3.79,3.26,6,403
-4.37,2.43,6,259
-4.77,1.50,6,988
-4.97,0.51,6,945
-4.97,-0.51,6,496
-4.77,-1.50,6,246
-4.37,-2.43,6,777
-3.79,-3.26,6,881
-3.06,-3.95,6,338
-2.20,-4.49,6,713
-1.25,-4.84,6,34
-0.25,-4.99,6,300
0.76,-4.94,6,132
1.74,-4.69,6,1005
2.64,-4.24,6,8
3.44,-3.62,6,667
4.10,-2.86,6,939
4.59,-1.97,6,872
4.90,-1.01,6,823
5.00,-0.00,6,67
5.91,1.01,6,169
5.66,2.00,6,572
5.24,2.93,6,357
4.67,3.77,6,64
3.96,4.50,6,540
3.15,5.11,6,916
2.24,5.57,6,271
1.26,5.87,6,62
0.25,5.99,6,503
-0.76,5.95,6,335
-1.76,5.74,6,909
-2.70,5.36,6,928
-3.57,4.82,6,907
-4.33,4.15,6,702
-4.97,3.36,6,546
-5.47,2.47,6,1003
-5.81,1.51,6,62
-5.98,0.51,6,639
-5.98,-0.51,6,980
-5.81,-1.51,6,93
-5.47,-2.47,6,461
-4.97,-3.36,6,49
-4.33,-4.15,6,178
-3.57,-4.82,6,114
-2.70,-5.36,6,156
-1.76,-5.74,6,173
-0.76,-5.95,6,431
0.25,-5.99,6,866
1.26,-5.87,6,853
2.24,-5.57,6,1022
3.15,-5.11,6,294
3.96,-4.50,6,66
4.67,-3.77,6,527
5.24,-2.93,6,781
5.66,-2.00,6,389
5.91,-1.01,6,984
6.00,-0.00,6,862
6.93,1.02,6,559
6.70,2.02,6,122
6.34,2.97,6,701
5.84,3.86,6,102
5.21,4.67,6,323
4.48,5.38,6,952
3.65,5.98,6,850
2.74,6.44,6,711
1.77,6.77,6,133
0.77,6.96,6,824
-0.26,7.00,6,342
-1.27,6.88,6,909
-2.26,6.63,6,812
-3.20,6.23,6,974
-4.07,5.69,6,100
-4.86,5.04,6,783
-5.54,4.28,6,829
-6.10,3.43,6,312
-6.54,2.50,6,161
-6.83,1.52,6,358
-6.98,0.51,6,952
-6.98,-0.51,6,652
-6.83,-1.52,6,46
-6.54,-2.50,6,603
-6.10,-3.43,6,323
-5.54,-4.28,6,382
-4.86,-5.04,6,732
-4.07,-5.69,6,765
-3.20,-6.23,6,540
-2.26,-6.63,6,271
-1.27,-6.88,6,507
-0.26,-7.00,6,279
0.77,-6.96,6,936
1.77,-6.77,6,821
2.74,-6.44,6,1010
3.65,-5.98,6,560
4.48,-5.38,6,443
5.21,-4.67,6,694
5.84,-3.86,6,528
6.34,-2.97,6,670
6.70,-2.02,6,677
6.93,-1.02,6,494
7.00,0.00,6,297
7.94,1.00,6,908
7.75,1.99,6,955
7.44,2.94,6,457
7.01,3.85,6,185
6.47,4.70,6,750
5.83,5.48,6,305
5.10,6.16,6,173
4.29,6.75,6,703
3.41,7.24,6,207
2.47,7.61,6,923
1.50,7.86,6,615
0.50,7.98,6,150
-0.50,7.98,6,255
-1.50,7.86,6,291
-2.47,7.61,6,191
-3.41,7.24,6,987
-4.29,6.75,6,404
-5.10,6.16,6,233
-5.83,5.48,6,331
-6.47,4.70,6,576
-7.01,3.85,6,519
-7.44,2.94,6,608
-7.75,1.99,6,151
-7.94,1.00,6,404
-8.00,-0.00,6,412
-7.94,-1.00,6,236
-7.75,-1.99,6,731
-7.44,-2.94,6,266
-7.01,-3.85,6,191
-6.47,-4.70,6,712
-5.83,-5.48,6,122
-5.10,-6.16,6,460
-4.29,-6.75,6,573
-3.41,-7.24,6,365
-2.47,-7.61,6,89
-1.50,-7.86,6,965
-0.50,-7.98,6,802
0.50,-7.98,6,278
1.50,-7.86,6,837
2.47,-7.61,6,290
3.41,-7.24,6,987
4.29,-6.75,6,229
5.10,-6.16,6,914
5.83,-5.48,6,656
6.47,-4.70,6,29
7.01,-3.85,6,464
7.44,-2.94,6,1021
7.75,-1.99,6,682
7.94,-1.00,6,593
8.00,0.00,6,451
8.94,1.01,6,968
8.77,2.00,6,270
8.49,2.97,6,944
8.11,3.90,6,679
7.62,4.79,6,210
7.04,5.61,6,984
6.36,6.36,6,472
5.61,7.04,6,867
4.79,7.62,6,686
3.90,8.11,6,444
2.97,8.49,6,845
2.00,8.77,6,873
1.01,8.94,6,810
0.00,9.00,6,388
-1.01,8.94,6,557
-2.00,8.77,6,40
-2.97,8.49,6,211
-3.90,8.11,6,226
-4.79,7.62,6,863
-5.61,7.04,6,888
-6.36,6.36,6,851
-7.04,5.61,6,222
-7.62,4.79,6,14
-8.11,3.90,6,661
-8.49,2.97,6,564
-8.77,2.00,6,395
-8.94,1.01,6,991
-9.00,0.00,6,202
-8.94,-1.01,6,776
-8.77,-2.00,6,132
-8.49,-2.97,6,410
-8.11,-3.90,6,814
-7.62,-4.79,6,487
-7.04,-5.61,6,752
-6.36,-6.36,6,920
-5.61,-7.04,6,375
-4.79,-7.62,6,441
-3.90,-8.11,6,21
-2.97,-8.49,6,661
-2.00,-8.77,6,136
-1.01,-8.94,6,765
0.00,-9.00,6,588
1.01,-8.94,6,778
2.00,-8.77,6,485
2.97,-8.49,6,360
3.90,-8.11,6,844
4.79,-7.62,6,794
5.61,-7.04,6,370
6.36,-6.36,6,651
7.04,-5.61,6,584
7.62,-4.79,6,715
8.11,-3.90,6,270
8.49,-2.97,6,532
8.77,-2.00,6,590
8.94,-1.01,6,978
9.00,0.00,6,375
9.95,1.01,6,236
9.80,2.01,6,429
9.54,2.99,6,732
9.19,3.94,6,524
8.74,4.85,6,511
8.21,5.71,6,842
7.59,6.51,6,979
6.89,7.25,6,541
6.12,7.91,6,287
5.29,8.49,6,128
4.40,8.98,6,36
3.47,9.38,6,111
2.51,9.68,6,696
1.51,9.88,6,743
0.51,9.99,6,407
-0.51,9.99,6,349
-1.51,9.88,6,35
-2.51,9.68,6,638
-3.47,9.38,6,672
-4.40,8.98,6,840
-5.29,8.49,6,485
-6.12,7.91,6,445
-6.89,7.25,6,845
-7.59,6.51,6,23
-8.21,5.71,6,62
-8.74,4.85,6,87
-9.19,3.94,6,556
-9.54,2.99,6,673
-9.80,2.01,6,905
-9.95,1.01,6,881
-10.00,0.00,6,487
-9.95,-1.01,6,935
-9.80,-2.01,6,986
-9.54,-2.99,6,268
-9.19,-3.94,6,691
-8.74,-4.85,6,796
-8.21,-5.71,6,742
